time,s1,s2
1.1,"{s1[1.1], s2[1.1]} /. NDSolve[{Derivative[1][s1][1.1] == -1.*s1[1.1], Derivative[1][s2][1.1] == -1.*delay[s2[1.1], 10.] + s1[1.1], Derivative[1][s3][1.1] == delay[s2[1.1], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[1.1], s2[1.1], s3[1.1]}, {1.1, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
1.2000000000000002,"{s1[1.2000000000000002], s2[1.2000000000000002]} /. NDSolve[{Derivative[1][s1][1.2000000000000002] == -1.*s1[1.2000000000000002], Derivative[1][s2][1.2000000000000002] == -1.*delay[s2[1.2000000000000002], 10.] + s1[1.2000000000000002], Derivative[1][s3][1.2000000000000002] == delay[s2[1.2000000000000002], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[1.2000000000000002], s2[1.2000000000000002], s3[1.2000000000000002]}, {1.2000000000000002, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
1.3,"{s1[1.3], s2[1.3]} /. NDSolve[{Derivative[1][s1][1.3] == -1.*s1[1.3], Derivative[1][s2][1.3] == -1.*delay[s2[1.3], 10.] + s1[1.3], Derivative[1][s3][1.3] == delay[s2[1.3], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[1.3], s2[1.3], s3[1.3]}, {1.3, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
1.4000000000000001,"{s1[1.4000000000000001], s2[1.4000000000000001]} /. NDSolve[{Derivative[1][s1][1.4000000000000001] == -1.*s1[1.4000000000000001], Derivative[1][s2][1.4000000000000001] == -1.*delay[s2[1.4000000000000001], 10.] + s1[1.4000000000000001], Derivative[1][s3][1.4000000000000001] == delay[s2[1.4000000000000001], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[1.4000000000000001], s2[1.4000000000000001], s3[1.4000000000000001]}, {1.4000000000000001, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
1.5,"{s1[1.5], s2[1.5]} /. NDSolve[{Derivative[1][s1][1.5] == -1.*s1[1.5], Derivative[1][s2][1.5] == -1.*delay[s2[1.5], 10.] + s1[1.5], Derivative[1][s3][1.5] == delay[s2[1.5], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[1.5], s2[1.5], s3[1.5]}, {1.5, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
1.6,"{s1[1.6], s2[1.6]} /. NDSolve[{Derivative[1][s1][1.6] == -1.*s1[1.6], Derivative[1][s2][1.6] == -1.*delay[s2[1.6], 10.] + s1[1.6], Derivative[1][s3][1.6] == delay[s2[1.6], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[1.6], s2[1.6], s3[1.6]}, {1.6, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
1.7000000000000002,"{s1[1.7000000000000002], s2[1.7000000000000002]} /. NDSolve[{Derivative[1][s1][1.7000000000000002] == -1.*s1[1.7000000000000002], Derivative[1][s2][1.7000000000000002] == -1.*delay[s2[1.7000000000000002], 10.] + s1[1.7000000000000002], Derivative[1][s3][1.7000000000000002] == delay[s2[1.7000000000000002], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[1.7000000000000002], s2[1.7000000000000002], s3[1.7000000000000002]}, {1.7000000000000002, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
1.8,"{s1[1.8], s2[1.8]} /. NDSolve[{Derivative[1][s1][1.8] == -1.*s1[1.8], Derivative[1][s2][1.8] == -1.*delay[s2[1.8], 10.] + s1[1.8], Derivative[1][s3][1.8] == delay[s2[1.8], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[1.8], s2[1.8], s3[1.8]}, {1.8, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
1.9000000000000001,"{s1[1.9000000000000001], s2[1.9000000000000001]} /. NDSolve[{Derivative[1][s1][1.9000000000000001] == -1.*s1[1.9000000000000001], Derivative[1][s2][1.9000000000000001] == -1.*delay[s2[1.9000000000000001], 10.] + s1[1.9000000000000001], Derivative[1][s3][1.9000000000000001] == delay[s2[1.9000000000000001], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[1.9000000000000001], s2[1.9000000000000001], s3[1.9000000000000001]}, {1.9000000000000001, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.,"{s1[2.], s2[2.]} /. NDSolve[{Derivative[1][s1][2.] == -1.*s1[2.], Derivative[1][s2][2.] == -1.*delay[s2[2.], 10.] + s1[2.], Derivative[1][s3][2.] == delay[s2[2.], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.], s2[2.], s3[2.]}, {2., 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.1,"{s1[2.1], s2[2.1]} /. NDSolve[{Derivative[1][s1][2.1] == -1.*s1[2.1], Derivative[1][s2][2.1] == -1.*delay[s2[2.1], 10.] + s1[2.1], Derivative[1][s3][2.1] == delay[s2[2.1], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.1], s2[2.1], s3[2.1]}, {2.1, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.2,"{s1[2.2], s2[2.2]} /. NDSolve[{Derivative[1][s1][2.2] == -1.*s1[2.2], Derivative[1][s2][2.2] == -1.*delay[s2[2.2], 10.] + s1[2.2], Derivative[1][s3][2.2] == delay[s2[2.2], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.2], s2[2.2], s3[2.2]}, {2.2, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.3000000000000003,"{s1[2.3000000000000003], s2[2.3000000000000003]} /. NDSolve[{Derivative[1][s1][2.3000000000000003] == -1.*s1[2.3000000000000003], Derivative[1][s2][2.3000000000000003] == -1.*delay[s2[2.3000000000000003], 10.] + s1[2.3000000000000003], Derivative[1][s3][2.3000000000000003] == delay[s2[2.3000000000000003], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.3000000000000003], s2[2.3000000000000003], s3[2.3000000000000003]}, {2.3000000000000003, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.4000000000000004,"{s1[2.4000000000000004], s2[2.4000000000000004]} /. NDSolve[{Derivative[1][s1][2.4000000000000004] == -1.*s1[2.4000000000000004], Derivative[1][s2][2.4000000000000004] == -1.*delay[s2[2.4000000000000004], 10.] + s1[2.4000000000000004], Derivative[1][s3][2.4000000000000004] == delay[s2[2.4000000000000004], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.4000000000000004], s2[2.4000000000000004], s3[2.4000000000000004]}, {2.4000000000000004, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.5,"{s1[2.5], s2[2.5]} /. NDSolve[{Derivative[1][s1][2.5] == -1.*s1[2.5], Derivative[1][s2][2.5] == -1.*delay[s2[2.5], 10.] + s1[2.5], Derivative[1][s3][2.5] == delay[s2[2.5], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.5], s2[2.5], s3[2.5]}, {2.5, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.6,"{s1[2.6], s2[2.6]} /. NDSolve[{Derivative[1][s1][2.6] == -1.*s1[2.6], Derivative[1][s2][2.6] == -1.*delay[s2[2.6], 10.] + s1[2.6], Derivative[1][s3][2.6] == delay[s2[2.6], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.6], s2[2.6], s3[2.6]}, {2.6, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.7,"{s1[2.7], s2[2.7]} /. NDSolve[{Derivative[1][s1][2.7] == -1.*s1[2.7], Derivative[1][s2][2.7] == -1.*delay[s2[2.7], 10.] + s1[2.7], Derivative[1][s3][2.7] == delay[s2[2.7], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.7], s2[2.7], s3[2.7]}, {2.7, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.8000000000000003,"{s1[2.8000000000000003], s2[2.8000000000000003]} /. NDSolve[{Derivative[1][s1][2.8000000000000003] == -1.*s1[2.8000000000000003], Derivative[1][s2][2.8000000000000003] == -1.*delay[s2[2.8000000000000003], 10.] + s1[2.8000000000000003], Derivative[1][s3][2.8000000000000003] == delay[s2[2.8000000000000003], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.8000000000000003], s2[2.8000000000000003], s3[2.8000000000000003]}, {2.8000000000000003, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
2.9000000000000004,"{s1[2.9000000000000004], s2[2.9000000000000004]} /. NDSolve[{Derivative[1][s1][2.9000000000000004] == -1.*s1[2.9000000000000004], Derivative[1][s2][2.9000000000000004] == -1.*delay[s2[2.9000000000000004], 10.] + s1[2.9000000000000004], Derivative[1][s3][2.9000000000000004] == delay[s2[2.9000000000000004], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[2.9000000000000004], s2[2.9000000000000004], s3[2.9000000000000004]}, {2.9000000000000004, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.,"{s1[3.], s2[3.]} /. NDSolve[{Derivative[1][s1][3.] == -1.*s1[3.], Derivative[1][s2][3.] == -1.*delay[s2[3.], 10.] + s1[3.], Derivative[1][s3][3.] == delay[s2[3.], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.], s2[3.], s3[3.]}, {3., 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.1,"{s1[3.1], s2[3.1]} /. NDSolve[{Derivative[1][s1][3.1] == -1.*s1[3.1], Derivative[1][s2][3.1] == -1.*delay[s2[3.1], 10.] + s1[3.1], Derivative[1][s3][3.1] == delay[s2[3.1], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.1], s2[3.1], s3[3.1]}, {3.1, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.2,"{s1[3.2], s2[3.2]} /. NDSolve[{Derivative[1][s1][3.2] == -1.*s1[3.2], Derivative[1][s2][3.2] == -1.*delay[s2[3.2], 10.] + s1[3.2], Derivative[1][s3][3.2] == delay[s2[3.2], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.2], s2[3.2], s3[3.2]}, {3.2, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.3000000000000003,"{s1[3.3000000000000003], s2[3.3000000000000003]} /. NDSolve[{Derivative[1][s1][3.3000000000000003] == -1.*s1[3.3000000000000003], Derivative[1][s2][3.3000000000000003] == -1.*delay[s2[3.3000000000000003], 10.] + s1[3.3000000000000003], Derivative[1][s3][3.3000000000000003] == delay[s2[3.3000000000000003], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.3000000000000003], s2[3.3000000000000003], s3[3.3000000000000003]}, {3.3000000000000003, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.4000000000000004,"{s1[3.4000000000000004], s2[3.4000000000000004]} /. NDSolve[{Derivative[1][s1][3.4000000000000004] == -1.*s1[3.4000000000000004], Derivative[1][s2][3.4000000000000004] == -1.*delay[s2[3.4000000000000004], 10.] + s1[3.4000000000000004], Derivative[1][s3][3.4000000000000004] == delay[s2[3.4000000000000004], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.4000000000000004], s2[3.4000000000000004], s3[3.4000000000000004]}, {3.4000000000000004, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.5,"{s1[3.5], s2[3.5]} /. NDSolve[{Derivative[1][s1][3.5] == -1.*s1[3.5], Derivative[1][s2][3.5] == -1.*delay[s2[3.5], 10.] + s1[3.5], Derivative[1][s3][3.5] == delay[s2[3.5], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.5], s2[3.5], s3[3.5]}, {3.5, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.6,"{s1[3.6], s2[3.6]} /. NDSolve[{Derivative[1][s1][3.6] == -1.*s1[3.6], Derivative[1][s2][3.6] == -1.*delay[s2[3.6], 10.] + s1[3.6], Derivative[1][s3][3.6] == delay[s2[3.6], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.6], s2[3.6], s3[3.6]}, {3.6, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.7,"{s1[3.7], s2[3.7]} /. NDSolve[{Derivative[1][s1][3.7] == -1.*s1[3.7], Derivative[1][s2][3.7] == -1.*delay[s2[3.7], 10.] + s1[3.7], Derivative[1][s3][3.7] == delay[s2[3.7], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.7], s2[3.7], s3[3.7]}, {3.7, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.8000000000000003,"{s1[3.8000000000000003], s2[3.8000000000000003]} /. NDSolve[{Derivative[1][s1][3.8000000000000003] == -1.*s1[3.8000000000000003], Derivative[1][s2][3.8000000000000003] == -1.*delay[s2[3.8000000000000003], 10.] + s1[3.8000000000000003], Derivative[1][s3][3.8000000000000003] == delay[s2[3.8000000000000003], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.8000000000000003], s2[3.8000000000000003], s3[3.8000000000000003]}, {3.8000000000000003, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
3.9000000000000004,"{s1[3.9000000000000004], s2[3.9000000000000004]} /. NDSolve[{Derivative[1][s1][3.9000000000000004] == -1.*s1[3.9000000000000004], Derivative[1][s2][3.9000000000000004] == -1.*delay[s2[3.9000000000000004], 10.] + s1[3.9000000000000004], Derivative[1][s3][3.9000000000000004] == delay[s2[3.9000000000000004], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[3.9000000000000004], s2[3.9000000000000004], s3[3.9000000000000004]}, {3.9000000000000004, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.,"{s1[4.], s2[4.]} /. NDSolve[{Derivative[1][s1][4.] == -1.*s1[4.], Derivative[1][s2][4.] == -1.*delay[s2[4.], 10.] + s1[4.], Derivative[1][s3][4.] == delay[s2[4.], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.], s2[4.], s3[4.]}, {4., 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.1000000000000005,"{s1[4.1000000000000005], s2[4.1000000000000005]} /. NDSolve[{Derivative[1][s1][4.1000000000000005] == -1.*s1[4.1000000000000005], Derivative[1][s2][4.1000000000000005] == -1.*delay[s2[4.1000000000000005], 10.] + s1[4.1000000000000005], Derivative[1][s3][4.1000000000000005] == delay[s2[4.1000000000000005], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.1000000000000005], s2[4.1000000000000005], s3[4.1000000000000005]}, {4.1000000000000005, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.2,"{s1[4.2], s2[4.2]} /. NDSolve[{Derivative[1][s1][4.2] == -1.*s1[4.2], Derivative[1][s2][4.2] == -1.*delay[s2[4.2], 10.] + s1[4.2], Derivative[1][s3][4.2] == delay[s2[4.2], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.2], s2[4.2], s3[4.2]}, {4.2, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.3,"{s1[4.3], s2[4.3]} /. NDSolve[{Derivative[1][s1][4.3] == -1.*s1[4.3], Derivative[1][s2][4.3] == -1.*delay[s2[4.3], 10.] + s1[4.3], Derivative[1][s3][4.3] == delay[s2[4.3], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.3], s2[4.3], s3[4.3]}, {4.3, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.4,"{s1[4.4], s2[4.4]} /. NDSolve[{Derivative[1][s1][4.4] == -1.*s1[4.4], Derivative[1][s2][4.4] == -1.*delay[s2[4.4], 10.] + s1[4.4], Derivative[1][s3][4.4] == delay[s2[4.4], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.4], s2[4.4], s3[4.4]}, {4.4, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.5,"{s1[4.5], s2[4.5]} /. NDSolve[{Derivative[1][s1][4.5] == -1.*s1[4.5], Derivative[1][s2][4.5] == -1.*delay[s2[4.5], 10.] + s1[4.5], Derivative[1][s3][4.5] == delay[s2[4.5], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.5], s2[4.5], s3[4.5]}, {4.5, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.6000000000000005,"{s1[4.6000000000000005], s2[4.6000000000000005]} /. NDSolve[{Derivative[1][s1][4.6000000000000005] == -1.*s1[4.6000000000000005], Derivative[1][s2][4.6000000000000005] == -1.*delay[s2[4.6000000000000005], 10.] + s1[4.6000000000000005], Derivative[1][s3][4.6000000000000005] == delay[s2[4.6000000000000005], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.6000000000000005], s2[4.6000000000000005], s3[4.6000000000000005]}, {4.6000000000000005, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.7,"{s1[4.7], s2[4.7]} /. NDSolve[{Derivative[1][s1][4.7] == -1.*s1[4.7], Derivative[1][s2][4.7] == -1.*delay[s2[4.7], 10.] + s1[4.7], Derivative[1][s3][4.7] == delay[s2[4.7], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.7], s2[4.7], s3[4.7]}, {4.7, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.800000000000001,"{s1[4.800000000000001], s2[4.800000000000001]} /. NDSolve[{Derivative[1][s1][4.800000000000001] == -1.*s1[4.800000000000001], Derivative[1][s2][4.800000000000001] == -1.*delay[s2[4.800000000000001], 10.] + s1[4.800000000000001], Derivative[1][s3][4.800000000000001] == delay[s2[4.800000000000001], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.800000000000001], s2[4.800000000000001], s3[4.800000000000001]}, {4.800000000000001, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
4.9,"{s1[4.9], s2[4.9]} /. NDSolve[{Derivative[1][s1][4.9] == -1.*s1[4.9], Derivative[1][s2][4.9] == -1.*delay[s2[4.9], 10.] + s1[4.9], Derivative[1][s3][4.9] == delay[s2[4.9], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[4.9], s2[4.9], s3[4.9]}, {4.9, 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
5.,"{s1[5.], s2[5.]} /. NDSolve[{Derivative[1][s1][5.] == -1.*s1[5.], Derivative[1][s2][5.] == -1.*delay[s2[5.], 10.] + s1[5.], Derivative[1][s3][5.] == delay[s2[5.], 10.], s1[0.] == 10., s2[0.] == 0., s3[0.] == 0.}, {s1[5.], s2[5.], s3[5.]}, {5., 0., 5.}, AccuracyGoal -> 30., PrecisionGoal -> 12.]"
